Main CAT,Sub CAT,Class,Sub Class,Company,Brand,SKU Description,Year,Total Sellout
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY CRISPY CHOCO BLOCK 36G.,2026,305352.14351099916
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY CRISPY CHOCOLATE 30G.,2025,126798.6020000002
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY CRISPY CHOCOLATE 30G.,2026,520467.50034200057
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY DESSERTS OF ARABIA 192G,2025,412.2799999999999
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY DESSERTS OF ARABIA 30G,2025,25.8
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY DESSERTS OF ARABIA 30G,2026,4.33913
Confectionery,Chocolates,Chocolate Bars,Dark Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY F.BD.CHOCO/SEA SALT 35G,2026,3.043479
Confectionery,Chocolates,Chocolate Bars,Dark Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY F.DRK CHOC/70%COCOA 35G,2025,2.892
Confectionery,Chocolates,Chocolate Bars,Dark Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY F.DRK CHOC/70%COCOA 35G,2026,44.130436
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FLUTES CHOCO 22.5G 33+3,2025,22591.949999999986
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FLUTES CHOCO 22.5G 33+3,2026,1808.4173770000002
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FLUTES CHOCO 5x22.5G,2025,1781.8799999999985
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FLUTES CHOCO 5x22.5G,2026,54.721737
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FLUTES CHOCOLAT12x22.5G,2025,74372.18100000007
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FLUTES CHOCOLAT12x22.5G,2026,84789.58084399985
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FLUTES CHOCOLATE 22.5G,2025,407926.29
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FLUTES CHOCOLATE 22.5G,2026,554066.8560800019
Confectionery,Chocolates,Chocolate Bars,Fruit & Nut Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FRUIT&NUT CHOCOATE 36G,2025,327110.894
Confectionery,Chocolates,Chocolate Bars,Fruit & Nut Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FRUIT&NUT CHOCOATE 36G,2026,453244.06487200037
Confectionery,Chocolates,Chocolate Bars,Dark Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FUSIN CHOC/70%COCOA 35G,2025,44794.30200000003
Confectionery,Chocolates,Chocolate Bars,Dark Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FUSIN CHOC/70%COCOA 35G,2026,40733.80564799996
Confectionery,Chocolates,Chocolate Bars,Dark Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FUSIONS SEA SALT 35G,2025,20612.103000000003
Confectionery,Chocolates,Chocolate Bars,Dark Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY FUSIONS SEA SALT 35G,2026,19514.94617299999
Confectionery,Chocolates,Chocolate Bars,Nut Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY HAZELNUT 5G.,2025,210321.7660000007
Confectionery,Chocolates,Chocolate Bars,Nut Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY HAZELNUT CHOCOLATE.36G,2025,812198.3240000061
Confectionery,Chocolates,Chocolate Bars,Nut Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY HAZELNUT CHOCOLATE.36G,2026,1043765.677900001
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY M 117G.,2025,21096.172000000068
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY M.SMOTH MILK 18B 227.5G,2025,20679.55999999999
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY M.SMOTH MILK 18B 227.5G,2026,43.460868
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY M.SMTH MLK CHOCO 137.5G,2025,839284.5780000017
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY M.SMTH MLK CHOCO 137.5G,2026,1142724.120814017
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MILK 5G.,2025,125101.78299999965
Confectionery,Chocolates,Chocolate Bars,Nut Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI COCONUT 137.5G,2025,83044.29199999975
Confectionery,Chocolates,Chocolate Bars,Nut Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI COCONUT 137.5G,2026,96240.01057100008
Confectionery,Chocolates,Chocolate Bars,Nut Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI HAZELNUT 137.5G,2025,564177.2290000009
Confectionery,Chocolates,Chocolate Bars,Nut Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI HAZELNUT 137.5G,2026,637877.7871770025
Confectionery,Chocolates,Chocolate Bars,Nut Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI HAZELNUT 212.5G,2025,579940.7960000017
Confectionery,Chocolates,Chocolate Bars,Nut Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI HAZELNUT 212.5G,2026,648054.2093319956
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI SMOOTH MILK 212.5G,2025,893966.5850000004
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI SMOOTH MILK 212.5G,2026,1147473.9643479986
Confectionery,Chocolates,Chocolate Bars,Fruit & Nut Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI STRAWBERRY 137.5G,2025,143490.8839999997
Confectionery,Chocolates,Chocolate Bars,Fruit & Nut Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINI STRAWBERRY 137.5G,2026,144088.08224700048
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIATURE SMOOTH M.117G,2025,138705.0739999998
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIATURE SMOOTH M.117G,2026,167921.0257350012
Confectionery,Chocolates,Chocolate Bars,Caramel Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIS CARMEL 13BAR 154G,2025,536205.395000001
Confectionery,Chocolates,Chocolate Bars,Caramel Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIS CARMEL 13BAR 154G,2026,595047.5131370039
Confectionery,Chocolates,Chocolate Bars,Caramel Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIS CARMEL 19BAR 238G,2025,488975.7959999984
Confectionery,Chocolates,Chocolate Bars,Caramel Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIS CARMEL 19BAR 238G,2026,598660.2487959965
Confectionery,Chocolates,Chocolate Bars,Caramel Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIS SALTED CARMEL 40G,2025,31888.48400000002
Confectionery,Chocolates,Chocolate Bars,Caramel Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIS SALTED CARMEL 40G,2026,175.86955500000005
Confectionery,Chocolates,Chocolate Bars,Caramel Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIS SALTED CARMEL168G,2025,13736.066999999995
Confectionery,Chocolates,Chocolate Bars,Caramel Filled Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINIS SALTED CARMEL168G,2026,125.14782399999999
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINSTRELS SMOOTH 42G,2025,339346.7420000011
Confectionery,Chocolates,Chocolate Bars,Milk Chocolate Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MINSTRELS SMOOTH 42G,2026,853552.395964993
Confectionery,Chocolates,Chocolate Bars,Candy Coated Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MIX 500G.,2025,65747.13799999996
Confectionery,Chocolates,Chocolate Bars,Candy Coated Mini Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY MIX 710G.,2025,447104.7500000007
Confectionery,Chocolates,Chocolate Bars,White Chocolate Bars, شركة مارس السعودية العربية للتجارة المحدودة - شركة شخص واحد,Galaxy,GALAXY NEW 38G.,2025,131263.79099999988
